"sound.files","meanfreq","sd","median","Q25","Q75","IQR","skew","kurt","sp.ent","sfm","mode","centroid","meanfun","minfun","maxfun","meandom","mindom","maxdom","dfrange","modindx","label"
"431709488.wav",0.194677569407101,0.0477917923203858,0.190981346309813,0.161005677210057,0.235717761557178,0.0747120843471208,1.46427372842932,5.07690244035795,0.91322072343733,0.342557912993938,0.195068937550689,0.194677569407101,0.1647544060261,0.121212121212121,0.2,0.450597426470588,0.2421875,0.5703125,0.328125,0.432291666666667,"male"
"431709521.wav",0.21074661804685,0.0383776010758398,0.218765008576329,0.185145797598628,0.234133790737564,0.0489879931389365,2.05169078947614,8.36143010966576,0.889276591408951,0.178227795234349,0.223807890222985,0.21074661804685,0.175913952766502,0.0650406504065041,0.242424242424242,0.6203125,0.2421875,1.53125,1.2890625,0.208080808080808,"male"
"431709549.wav",0.192424589098661,0.0536716303747322,0.177368202573682,0.150518887505189,0.245711913657119,0.0951930261519303,2.55507105929029,11.5460253187842,0.903531283256996,0.258461641872902,0.279767538397675,0.192424589098661,0.156205082168866,0.0747663551401869,0.275862068965517,0.475733901515151,0.15625,0.6875,0.53125,0.220818014705882,"male"
"431709579.wav",0.203002626314968,0.0547515329454563,0.205610034207526,0.155165336374002,0.255096921322691,0.0999315849486887,1.63998620482726,6.48799919271681,0.918429313173125,0.259116422688424,0.279042189281642,0.203002626314968,0.136857625205491,0.0484848484848485,0.222222222222222,0.373224431818182,0.23046875,0.52734375,0.296875,0.348026315789474,"male"
"431709890.wav",0.218147431850193,0.0502177565400028,0.236782608695652,0.177130434782609,0.260278260869565,0.0831478260869565,2.00245069300852,7.46850726771032,0.90907997026434,0.26030216675518,0.26015652173913,0.218147431850193,0.123319557809316,0.0107962213225371,0.170212765957447,0.469380040322581,0.20703125,1.7265625,1.51953125,0.113287829093166,"male"
"431710207.wav",0.194526270214188,0.0382916316733681,0.192919768403639,0.170570719602978,0.218858560794045,0.048287841191067,1.89315390891234,6.59700693387204,0.900554742800102,0.225174832467272,0.198130686517783,0.194526270214188,0.189394834059119,0.125,0.25,0.507308467741935,0.24609375,0.796875,0.55078125,0.354365370506236,"male"
"431710713.wav",0.211620616339912,0.0503407605741235,0.224655244463017,0.185925616381112,0.246184705390723,0.0602590890096114,1.96021263120149,7.36029810331977,0.915765134795728,0.429663838230447,0.235068951107397,0.211620616339912,0.193650314164392,0.0113798008534851,0.275862068965517,0.485677083333333,0.21875,1.44140625,1.22265625,0.123535676251331,"male"
"431710731.wav",0.212769883425994,0.0384248812284704,0.218299776286353,0.196219239373602,0.233489932885906,0.0372706935123043,2.63009866130577,10.9980081905269,0.881864735862137,0.217666693126717,0.228478747203579,0.212769883425994,0.198270100358814,0.0365296803652968,0.275862068965517,0.461263020833333,0.34765625,0.625,0.27734375,0.150642988364972,"male"
"431710812.wav",0.199161608949293,0.0383898092967225,0.191368597816961,0.181964735516373,0.219580184718724,0.037615449202351,4.23681264034394,26.3155379862335,0.862533766252064,0.183886436912964,0.188782535684299,0.199161608949293,0.164064803977403,0.0898876404494382,0.222222222222222,0.392822265625,0.15625,1.48828125,1.33203125,0.236363636363636,"male"
"431710984.wav",0.211111145320651,0.0515128063731245,0.22392101551481,0.185811001410437,0.249590973201693,0.0637799717912553,1.66295309546774,5.50660580697707,0.911272985097643,0.321214797220111,0.217997179125529,0.211111145320651,0.114897576408626,0.073394495412844,0.156862745098039,0.343133223684211,0.20703125,0.55859375,0.3515625,0.277777777777778,"male"
"431711131.wav",0.2142153272496,0.0480323801567638,0.224834437086093,0.173377483443709,0.25658940397351,0.0832119205298014,1.97079248973795,7.94200967779906,0.896007618236126,0.214062568977349,0.25728476821192,0.2142153272496,0.120198600259661,0.0412371134020619,0.166666666666667,0.414899553571429,0.16015625,0.74609375,0.5859375,0.38974358974359,"male"
"431711192.wav",0.23076770583958,0.0344691652553192,0.240028551034975,0.212248394004283,0.254418272662384,0.0421698786581013,2.09672777958323,7.85910784456795,0.867180820153005,0.112155826931988,0.250221270521056,0.23076770583958,0.205382912709832,0.106666666666667,0.275862068965517,0.732730263157895,0.24609375,1.6796875,1.43359375,0.351347260066606,"male"
"431711560.wav",0.219400745485627,0.0543499551074495,0.240259529602595,0.170089213300892,0.269326845093268,0.0992376317923763,3.71683528266094,20.1289042893694,0.877681511035224,0.249632336636632,0.270916463909165,0.219400745485627,0.160804076248409,0.121212121212121,0.242424242424242,0.504365808823529,0.1796875,0.77734375,0.59765625,0.277369281045752,"male"
"431711678.wav",0.220894860629245,0.0362447435311368,0.223505674653216,0.201967213114754,0.24875157629256,0.0467843631778058,1.64624377139692,5.31317097184942,0.884453011762388,0.140856313241756,0.205321563682219,0.220894860629245,0.180681690298083,0.00899887514060742,0.25,0.583274147727273,0.20703125,1.77734375,1.5703125,0.179933665008292,"male"
"431711696.wav",0.212169734836478,0.0536553793781286,0.223864734299517,0.16975845410628,0.256553945249597,0.0867954911433172,2.39791707168166,9.16253031461219,0.889480159276649,0.275800834646087,0.171787439613527,0.212169734836478,0.159975056400892,0.1,0.266666666666667,0.431295955882353,0.23828125,0.69140625,0.453125,0.388469827586207,"male"
"431711798.wav",0.211902708660051,0.0468037206642918,0.218353909465021,0.185802469135802,0.249104938271605,0.0633024691358025,1.55096689398445,5.25904754288341,0.919420817525289,0.225592723815659,0.264948559670782,0.211902708660051,0.130463014080185,0.00865800865800866,0.266666666666667,0.496500651041667,0.203125,0.72265625,0.51953125,0.16473000683527,"male"
"431711974.wav",0.206943339651898,0.0570486517029747,0.223419689119171,0.146044905008636,0.257996545768566,0.111951640759931,1.63577273291469,5.59481380356405,0.899965193943878,0.237665397770591,0.274922279792746,0.206943339651898,0.132145679619552,0.1,0.153846153846154,0.58203125,0.1875,1.1640625,0.9765625,0.378133333333333,"male"
"431712460.wav",0.210806838730139,0.048909074031767,0.20944,0.174496,0.264768,0.090272,5.29315959002225,43.8966759590793,0.873081640368604,0.176138828912496,0.269248,0.210806838730139,0.170771741138917,0.0683760683760684,0.222222222222222,0.473115808823529,0.203125,0.89453125,0.69140625,0.431850282485876,"male"
"431712950.wav",0.201290026777554,0.0435861253660305,0.200097228974234,0.164433641225085,0.236985901798736,0.072552260573651,0.958402807098557,3.03501748643216,0.911973630451089,0.205357434278345,0.158444336412251,0.201290026777554,0.142382183160242,0.00833333333333333,0.216216216216216,0.481863839285714,0.21484375,0.6640625,0.44921875,0.2170692431562,"male"
"431712988.wav",0.188624897784675,0.0522199546625801,0.174434042553191,0.156323404255319,0.238774468085106,0.0824510638297872,2.47044250664558,11.6113528371303,0.911124992591239,0.348732049624668,0.172765957446809,0.188624897784675,0.151579349716123,0.102564102564103,0.186046511627907,0.390380859375,0.24609375,0.71875,0.47265625,0.299173553719008,"male"
"431713009.wav",0.209283865517738,0.0557611653988746,0.215262411347518,0.159858156028369,0.26331914893617,0.103460992907801,2.15041889333762,7.50509325845816,0.880819007608132,0.2202797342092,0.265702127659575,0.209283865517738,0.1549120589538,0.0547945205479452,0.258064516129032,0.555908203125,0.265625,1.43359375,1.16796875,0.211180124223602,"male"
"431713098.wav",0.214875842002703,0.0469659330863902,0.228762338648443,0.185603644646925,0.250873196659074,0.0652695520121488,1.64181815441712,5.60304701448883,0.904176207424471,0.296120485332986,0.258739559605163,0.214875842002703,0.181100056272584,0.133333333333333,0.266666666666667,0.446707589285714,0.28515625,0.67578125,0.390625,0.271666666666667,"male"
"431713130.wav",0.219097097362591,0.043780608875043,0.225761589403973,0.196556291390728,0.253112582781457,0.0565562913907285,1.45026302529043,4.47936943636528,0.897302518990656,0.265179587411227,0.226688741721854,0.219097097362591,0.212856190758336,0.131147540983607,0.275862068965517,0.662109375,0.359375,1.54296875,1.18359375,0.319031903190319,"male"
"431713578.wav",0.215325759247557,0.0447088546233101,0.218076923076923,0.183974358974359,0.255769230769231,0.0717948717948718,1.35775540293291,4.43590753720072,0.905741029898375,0.223161844321585,0.270128205128205,0.215325759247557,0.18632903859088,0.015625,0.275862068965517,0.515,0.2109375,0.70703125,0.49609375,0.243409791167408,"male"
"431713616.wav",0.20093811589728,0.0449645966219624,0.198157267672756,0.169467831612391,0.235965051628276,0.0664972200158856,1.42615001127089,4.97206497087037,0.90547761145621,0.222165653058764,0.201048451151708,0.20093811589728,0.178144771207384,0.0672268907563025,0.235294117647059,0.56640625,0.25390625,0.75390625,0.5,0.276227678571429,"male"
"431713831.wav",0.213550155315758,0.0554998755835546,0.231466666666667,0.161233333333333,0.262966666666667,0.101733333333333,2.48319711192529,11.3682368993399,0.898958654357637,0.253314665564802,0.28,0.213550155315758,0.139879643770031,0.0975609756097561,0.275862068965517,0.49267578125,0.2890625,0.80859375,0.51953125,0.19047619047619,"male"
"431713998.wav",0.198688837133116,0.0516942031698229,0.199455319148936,0.170621276595745,0.237582978723404,0.0669617021276596,1.54689971670836,5.23188029616107,0.919508349127862,0.384615292493056,0.277855319148936,0.198688837133116,0.163771982647704,0.00916380297823597,0.275862068965517,0.543489583333333,0.296875,1.30859375,1.01171875,0.272752344180916,"male"
"431714033.wav",0.220248123890346,0.0424578306769361,0.227996755879968,0.199383617193836,0.251386861313869,0.0520032441200324,1.70321794712248,5.52989601075274,0.891743408123157,0.255093123822448,0.234355231143552,0.220248123890346,0.212016983273328,0.137931034482759,0.275862068965517,0.490579044117647,0.22265625,0.7421875,0.51953125,0.240601503759398,"male"
"431714085.wav",0.2037534845475,0.0594033979646255,0.225700934579439,0.14588785046729,0.259065420560748,0.113177570093458,1.77225944850881,5.83798019069557,0.898709340601826,0.277190767657388,0.258847352024922,0.2037534845475,0.144722419947414,0.108108108108108,0.205128205128205,0.502685546875,0.3515625,0.96875,0.6171875,0.266726943942134,"male"
"431714167.wav",0.201439755579536,0.0344064552870588,0.202019147084421,0.185691906005222,0.223463881636205,0.0377719756309835,2.28456075249316,8.37681977965577,0.870824636363805,0.223981140264459,0.198607484769365,0.201439755579536,0.194609861515684,0.156862745098039,0.25,0.7734375,0.34375,2.44921875,2.10546875,0.242671614100186,"male"
"431714753.wav",0.224428041955848,0.0519061068786814,0.24112676056338,0.207549295774648,0.263549295774648,0.056,2.36095377125109,9.29730076991755,0.890326849076411,0.217500773670243,0.274478873239437,0.224428041955848,0.128919355897486,0.0677966101694915,0.266666666666667,0.37204071969697,0,1.11328125,1.11328125,0.193661573288059,"male"
"431714894.wav",0.202594553488278,0.0627678249759438,0.213613159387408,0.146114577424844,0.263641520136132,0.117526942711288,2.53621924158865,11.6977744579579,0.918440530020746,0.41902661229708,0.278252977878616,0.202594553488278,0.149741578421632,0.015625,0.275862068965517,0.625651041666667,0.265625,2.5,2.234375,0.199908786865309,"male"
"431714973.wav",0.21172420631269,0.0541288276842469,0.22853641933288,0.167923757658271,0.25503063308373,0.0871068754254595,2.00889054557169,7.9228957500507,0.908669402386913,0.263735132596191,0.24855003403676,0.21172420631269,0.126620224729223,0.0579710144927536,0.205128205128205,0.358347039473684,0.19921875,0.484375,0.28515625,0.385173247381144,"male"
"431715297.wav",0.226572598043068,0.0513739445593506,0.233756805807623,0.217664851784634,0.257132486388385,0.0394676346037507,2.05782542915117,6.89428766663043,0.870780061761544,0.283101593789643,0.226473079249849,0.226572598043068,0.244616084071581,0.163265306122449,0.275862068965517,0.741338315217391,0.234375,2.48828125,2.25390625,0.199070426973373,"male"
"431715455.wav",0.219132066931758,0.0476475703379344,0.22996138996139,0.185945945945946,0.259459459459459,0.0735135135135135,1.50695953899213,4.98153179311087,0.90784348903289,0.277785425922517,0.279073359073359,0.219132066931758,0.184877764394943,0.08,0.266666666666667,0.559733072916667,0.27734375,0.9921875,0.71484375,0.253104818678589,"male"
"431715842.wav",0.229433629118347,0.0388335755591311,0.240758293838863,0.210236966824645,0.25781990521327,0.0475829383886256,2.02584399291856,7.37725615767577,0.875436471082857,0.197090179616005,0.25345971563981,0.229433629118347,0.210445408377127,0.111111111111111,0.275862068965517,0.3576171875,0.1875,0.67578125,0.48828125,0.299368421052632,"male"
"431715921.wav",0.238715939737302,0.0445254429885273,0.252322274881517,0.227677725118483,0.269194312796209,0.0415165876777251,2.79159223713422,11.311803451167,0.850091985667479,0.229590123090815,0.278862559241706,0.238715939737302,0.223754890520113,0.148148148148148,0.275862068965517,0.5333984375,0.2265625,1.09375,0.8671875,0.328354670459934,"male"
"431715944.wav",0.213370945642437,0.0465815498619427,0.207771428571429,0.1872,0.261028571428571,0.0738285714285714,2.29512393959126,8.85475958912499,0.884627672561528,0.285306046001413,0.207314285714286,0.213370945642437,0.185026573593801,0.10958904109589,0.266666666666667,0.632123161764706,0.203125,1.30859375,1.10546875,0.200530035335689,"male"
"431716043.wav",0.208930338197429,0.0330371059777784,0.2152466367713,0.192286995515695,0.228699551569507,0.0364125560538117,2.55255050486522,10.6540580232313,0.870003129191379,0.161561750825719,0.218834080717489,0.208930338197429,0.189419801153732,0.0291970802919708,0.242424242424242,0.892475328947368,0.33984375,2.05859375,1.71875,0.376388888888889,"male"
"431716192.wav",0.2273641122761,0.0486284559422723,0.241059602649007,0.220894039735099,0.261456953642384,0.0405629139072848,2.55092106304161,9.58861921427825,0.868142790897982,0.213047847753694,0.243145695364238,0.2273641122761,0.137038731964539,0.0888888888888889,0.266666666666667,0.405517578125,0.21875,0.734375,0.515625,0.348484848484849,"male"
"431716260.wav",0.213533570966087,0.0428172681087248,0.219563953488372,0.186598837209302,0.247238372093023,0.0606395348837209,1.51477181543317,5.25269414381458,0.902924741912881,0.238091751483236,0.243372093023256,0.213533570966087,0.191987368660312,0.0186046511627907,0.258064516129032,0.647615131578947,0.16796875,1.71875,1.55078125,0.276238455079765,"male"
"431716346.wav",0.212473832926489,0.044100195226573,0.221021276595745,0.185475177304965,0.249418439716312,0.0639432624113475,1.74889990168564,6.26072310312546,0.897692125200081,0.115613840051609,0.241276595744681,0.212473832926489,0.162886288019607,0.0394088669950739,0.235294117647059,0.498766447368421,0.19921875,1.30859375,1.109375,0.162949921752739,"male"
"431716744.wav",0.225741501276461,0.0473272529810431,0.239879336349925,0.214117647058824,0.260573152337858,0.0464555052790347,1.99920392469292,6.83889650795763,0.878636960739776,0.155012608582258,0.25972850678733,0.225741501276461,0.135269748935639,0.105263157894737,0.222222222222222,0.349826388888889,0.20703125,0.74609375,0.5390625,0.249786871270247,"male"
"431716803.wav",0.205392740147337,0.0485477703251025,0.20060248853962,0.175481335952849,0.249011132940406,0.0735297969875573,1.9775833527797,8.17314898545228,0.909845545560864,0.286560360619865,0.197668631303209,0.205392740147337,0.149616615880099,0.00956937799043062,0.275862068965517,0.435238486842105,0.296875,0.58984375,0.29296875,0.329411764705882,"male"
"431717129.wav",0.218751827231397,0.0467430213716738,0.222666055886395,0.186623912047641,0.26114521300962,0.0745213009619789,1.86307698068337,7.31942869220274,0.906714545931217,0.245144785760178,0.272304168575355,0.218751827231397,0.170580946086805,0.0930232558139535,0.266666666666667,0.450474330357143,0.2578125,0.69140625,0.43359375,0.296257796257796,"male"
"431717174.wav",0.215548129050323,0.0550167226744747,0.234085494043448,0.179537491240364,0.257042747021724,0.0775052557813595,1.84983174685249,6.44773807659454,0.911409023939907,0.34819726456829,0.279018920812894,0.215548129050323,0.144481485020164,0.00820512820512821,0.228571428571429,0.479549632352941,0.30859375,1.46875,1.16015625,0.186980920314254,"male"
"431717193.wav",0.238111492718122,0.0403874036192043,0.2464,0.229366666666667,0.265766666666667,0.0364,2.3714940282175,8.1343786688209,0.849083897793128,0.187663492606669,0.2471,0.238111492718122,0.216719184062796,0.117647058823529,0.275862068965517,0.711669921875,0.2421875,1.28515625,1.04296875,0.254931335830212,"male"
"431717221.wav",0.203575228178064,0.0549394265576251,0.224794326241135,0.145560283687943,0.247432624113475,0.101872340425532,1.62108242488544,5.74355806020911,0.90815284305577,0.251683880319548,0.241475177304965,0.203575228178064,0.121405502024535,0.00886917960088692,0.275862068965517,0.662454044117647,0.23046875,1.49609375,1.265625,0.272183641975309,"male"
"431717444.wav",0.230331876559698,0.0367978712105172,0.237232876712329,0.214027397260274,0.256027397260274,0.042,1.79869837070801,5.60528405919947,0.870738743315357,0.143517497286278,0.267917808219178,0.230331876559698,0.210456421656203,0.0579710144927536,0.266666666666667,0.57734375,0.234375,1.48828125,1.25390625,0.283968368080518,"male"
"431717471.wav",0.190544426501394,0.0450582879699527,0.185015608740895,0.164328824141519,0.216919875130073,0.0525910509885536,2.36462642923421,9.69513901106361,0.902445670396263,0.282956005502282,0.185452653485952,0.190544426501394,0.156326243025279,0.0222841225626741,0.216216216216216,0.494891826923077,0.30859375,0.7109375,0.40234375,0.276893203883495,"male"
"431717497.wav",0.220884692691789,0.0492922531487783,0.229349112426036,0.202366863905325,0.259171597633136,0.0568047337278106,1.88018012784492,6.32967962267623,0.894105354780049,0.284140036131288,0.272899408284024,0.220884692691789,0.134288617717944,0.029520295202952,0.195121951219512,0.496337890625,0.22265625,0.76171875,0.5390625,0.386473429951691,"male"
"431717921.wav",0.208525960843816,0.0478365209670391,0.202277580071174,0.173380782918149,0.264804270462633,0.091423487544484,3.0192939143442,15.483371823534,0.874108364305079,0.12459366080275,0.271779359430605,0.208525960843816,0.172212435527966,0.135593220338983,0.242424242424242,0.322135416666667,0.18359375,0.4375,0.25390625,0.29010989010989,"male"
"431717976.wav",0.212053718844447,0.0437379339418512,0.211088082901554,0.181105354058722,0.248566493955095,0.0674611398963731,1.07937845300983,3.15758639960133,0.901458356811041,0.23401923699249,0.191986183074266,0.212053718844447,0.193646675311715,0.0769230769230769,0.275862068965517,0.334542410714286,0.1640625,0.71484375,0.55078125,0.293735224586288,"male"
"431718159.wav",0.203241863587836,0.0457544684945491,0.210595575723199,0.168190584231424,0.239818491208168,0.0716279069767442,1.27129085720572,4.47604555681242,0.917787614973668,0.255280872245516,0.227430516165627,0.203241863587836,0.176098054778716,0.0851063829787234,0.25,0.697358630952381,0.2578125,2.99609375,2.73828125,0.157703281027104,"male"
"431718537.wav",0.229230005451528,0.0505890491238823,0.25247138047138,0.193265993265993,0.268686868686869,0.0754208754208754,2.97274919578251,13.3444895070609,0.872027994481463,0.206374874992914,0.270572390572391,0.229230005451528,0.148193186989445,0.0496894409937888,0.275862068965517,0.5234375,0.33984375,1.2265625,0.88671875,0.26768592899715,"male"
"431718889.wav",0.186119452337457,0.0487686875134338,0.182157809983897,0.160966183574879,0.216425120772947,0.0554589371980676,1.94460012891732,7.57750661283517,0.919600678400072,0.42255145765323,0.168631239935588,0.186119452337457,0.162579231379569,0.0177383592017738,0.242424242424242,0.575137867647059,0.375,0.80078125,0.42578125,0.286123853211009,"male"
"431719610.wav",0.208798634378059,0.052774500932238,0.22278978388998,0.164479371316306,0.255062213490504,0.0905828421741978,1.36500972961108,4.60475758840913,0.916950396054806,0.263317051762722,0.265697445972495,0.208798634378059,0.17554808731102,0.115942028985507,0.25,0.505208333333333,0.2890625,0.6328125,0.34375,0.286157024793388,"male"
"431719719.wav",0.215492197452378,0.0523428363901825,0.231347517730496,0.172170212765957,0.26113475177305,0.0889645390070922,2.20364261762394,8.47656746118742,0.896955500074612,0.244469261918394,0.27463829787234,0.215492197452378,0.15561246960461,0.0869565217391304,0.228571428571429,0.484991776315789,0.21484375,0.73046875,0.515625,0.285353535353535,"male"
"431719764.wav",0.222655594283171,0.0456521251541776,0.236198830409357,0.193830409356725,0.260146198830409,0.0663157894736842,1.9674146819595,7.3870021879871,0.890769186049094,0.221553108193368,0.262602339181287,0.222655594283171,0.198741599200238,0.0392156862745098,0.275862068965517,0.427631578947368,0.14453125,0.79296875,0.6484375,0.361111111111111,"male"
"431720398.wav",0.201788556353868,0.0498150257778563,0.198006230529595,0.174018691588785,0.240965732087227,0.0669470404984424,1.99785140372629,7.6695788933756,0.908665745935366,0.303755228215371,0.193208722741433,0.201788556353868,0.16897356597684,0.015625,0.275862068965517,0.404181985294118,0.01953125,0.8125,0.79296875,0.221366995073892,"male"
"431720635.wav",0.190069222879601,0.0468955090891364,0.189042769857434,0.156395112016293,0.223686354378819,0.0672912423625255,1.17259647499109,4.0148224202951,0.926006623746632,0.32043982935685,0.177922606924644,0.190069222879601,0.163558888344286,0.020460358056266,0.216216216216216,0.48539402173913,0.109375,0.859375,0.75,0.2265625,"male"
"431720828.wav",0.202387716318342,0.042282518285909,0.201713395638629,0.174890965732087,0.233551401869159,0.0586604361370716,1.51304811463529,5.52198215268707,0.904348808359287,0.272793671664742,0.203239875389408,0.202387716318342,0.20137817183376,0.148148148148148,0.266666666666667,0.602783203125,0.32421875,0.875,0.55078125,0.370820668693009,"male"
"431720869.wav",0.214311674620913,0.0522688931316214,0.22272034820457,0.171991294885745,0.264461371055495,0.0924700761697497,2.32497765188466,10.4266726091011,0.907073037883755,0.209404180216336,0.270859630032644,0.214311674620913,0.146914382285386,0.00954653937947494,0.266666666666667,0.45805027173913,0.1640625,0.76171875,0.59765625,0.415329768270945,"male"
"431720955.wav",0.203378569749954,0.059089426757174,0.218757446808511,0.148459574468085,0.260697872340426,0.11223829787234,1.91148129230427,6.42357972419755,0.886613318730219,0.206589454635521,0.278331914893617,0.203378569749954,0.12680995872655,0.0427807486631016,0.156862745098039,0.43046875,0.1484375,1.296875,1.1484375,0.343799058084772,"male"
"431721082.wav",0.217680292669224,0.0500394319611284,0.230210325047801,0.190592734225621,0.255908221797323,0.0653154875717017,1.76077495922978,5.8530178578025,0.90845851015251,0.266116524268596,0.272147864882091,0.217680292669224,0.124690484840459,0.00944510035419126,0.222222222222222,0.440885416666667,0.3203125,0.53125,0.2109375,0.211640211640212,"male"
"431721087.wav",0.201035296607999,0.0519322893435776,0.182233333333333,0.164033333333333,0.2604,0.0963666666666666,2.38261850850291,9.84576817775005,0.876785600531297,0.195224972193881,0.1687,0.201035296607999,0.160596338855625,0.126984126984127,0.2,0.325,0.16015625,0.5859375,0.42578125,0.233592095977417,"male"
"431721424.wav",0.221464827330771,0.0578119285792837,0.2485,0.161933333333333,0.2667,0.104766666666667,2.52954013335077,9.57852223305832,0.869044121018306,0.231362116483547,0.2779,0.221464827330771,0.142519596184267,0.0683760683760684,0.275862068965517,0.363002232142857,0.20703125,0.57421875,0.3671875,0.273936170212766,"male"
"431721459.wav",0.209418722325319,0.0514186462936409,0.219067357512953,0.163131836499712,0.257915947035118,0.0947841105354059,1.71146588803352,6.26354493160535,0.902792958146015,0.192743144450789,0.279838802533103,0.209418722325319,0.136193313528262,0.025974025974026,0.275862068965517,0.548473011363636,0.21875,2.66796875,2.44921875,0.146331738437002,"male"
"431721695.wav",0.189874289094341,0.0477432595986767,0.180675049636003,0.159920582395764,0.224407677035076,0.0644870946393117,2.14606058893376,8.55827380081679,0.907602476393536,0.319024158726116,0.173262739907346,0.189874289094341,0.16395615707888,0.0879120879120879,0.25,0.579241071428571,0.3515625,0.8515625,0.5,0.209765625,"male"
"431721789.wav",0.210437399929629,0.0364619398456401,0.214856341976174,0.191506657323055,0.234281709880869,0.0427750525578136,2.02743023923867,7.55987140470599,0.886684086403135,0.204486740895506,0.219369306236861,0.210437399929629,0.174310945811011,0.0126782884310618,0.275862068965517,0.391036184210526,0.19140625,0.640625,0.44921875,0.464251207729469,"male"
"431721893.wav",0.191303275315068,0.0475678365320078,0.18743628185907,0.158470764617691,0.225637181409295,0.0671664167916042,1.26363650872287,4.5312312142285,0.918244874514977,0.284471963457606,0.186176911544228,0.191303275315068,0.14743485120286,0.0102827763496144,0.210526315789474,0.535386029411765,0.296875,0.68359375,0.38671875,0.298989898989899,"male"
"431721899.wav",0.210413958586349,0.053325963453196,0.229343629343629,0.184401544401544,0.249420849420849,0.065019305019305,1.96301210930235,6.78228044249645,0.892069278126372,0.225386356767253,0.243706563706564,0.210413958586349,0.118169339417751,0.0563380281690141,0.275862068965517,0.444986979166667,0,1.703125,1.703125,0.233632193494579,"male"
"431721984.wav",0.212049620660137,0.0457561132449577,0.215233644859813,0.187102803738318,0.244509345794393,0.0574065420560748,1.73352775162335,5.87300818096432,0.903977291383051,0.270589556279092,0.193808411214953,0.212049620660137,0.182339373056044,0.037914691943128,0.275862068965517,0.462239583333333,0.1953125,1.15234375,0.95703125,0.269183673469388,"male"
"431722154.wav",0.184545632008107,0.0491629491949016,0.168643216080402,0.154572864321608,0.222110552763819,0.067537688442211,2.67135162670873,11.4516372300486,0.888728004466068,0.296367929059023,0.161809045226131,0.184545632008107,0.151531067720996,0.0102960102960103,0.205128205128205,0.515419407894737,0.1484375,0.94140625,0.79296875,0.169403393541325,"male"
"431722401.wav",0.221307877411661,0.0342827326602366,0.228036809815951,0.201554192229039,0.245071574642127,0.0435173824130879,2.19009202071998,9.10736811114796,0.877062077254916,0.159418906915146,0.233762781186094,0.221307877411661,0.212442490254347,0.16,0.258064516129032,0.553819444444444,0.23828125,1.24609375,1.0078125,0.16159809183065,"male"
"431722444.wav",0.19550122836574,0.0446866477782327,0.191795429815016,0.163764961915125,0.234602829162133,0.0708378672470076,1.6581651269037,6.65382006205285,0.912747583103362,0.279360782057252,0.172752992383025,0.19550122836574,0.163126574585848,0.0869565217391304,0.25,0.50234375,0.16796875,0.81640625,0.6484375,0.276355421686747,"male"
"431722559.wav",0.206501399267316,0.0359596526193009,0.21307520476545,0.194728220402085,0.224750558451229,0.0300223380491437,3.16349748089644,14.2568399329681,0.858895438779828,0.250246065065733,0.212241250930752,0.206501399267316,0.185285716821028,0.133333333333333,0.235294117647059,0.515165441176471,0.3671875,0.7578125,0.390625,0.280666666666667,"male"
"431722798.wav",0.19588866906086,0.038761393375853,0.196909747292419,0.171638989169675,0.217935018050542,0.0462960288808664,2.08893735998228,8.39776545943876,0.892588497734653,0.143365958695106,0.204187725631769,0.19588866906086,0.172955090433073,0.0987654320987654,0.25,0.491727941176471,0,1,1,0.223876953125,"male"
"431722922.wav",0.204302882824937,0.0424147475523256,0.203233333333333,0.175466666666667,0.2268,0.0513333333333333,1.42238905311721,4.19517909694073,0.893614848522404,0.188483149489361,0.202766666666667,0.204302882824937,0.171395523634015,0.0941176470588235,0.228571428571429,0.532958984375,0.22265625,1.40625,1.18359375,0.187018701870187,"male"
"431723593.wav",0.18016025713987,0.0397927846484356,0.175705521472393,0.160490797546012,0.198282208588957,0.0377914110429448,2.63712314429319,10.8289615605542,0.887487408755422,0.316469333167185,0.174233128834356,0.18016025713987,0.158392536851423,0.0677966101694915,0.228571428571429,0.401302083333333,0.15625,0.6171875,0.4609375,0.317796610169492,"male"
"431723772.wav",0.191888912409238,0.0343536659299132,0.195063829787234,0.176170212765957,0.208340425531915,0.0321702127659574,2.61233244214647,10.2021704522105,0.875164310667185,0.203305157237632,0.191489361702128,0.191888912409238,0.183970269696586,0.0747663551401869,0.275862068965517,0.592862215909091,0.1875,2.30078125,2.11328125,0.252970689199894,"male"
"431723942.wav",0.209220317759717,0.0396811893895058,0.215366666666667,0.181533333333333,0.235666666666667,0.0541333333333333,1.70394616130312,6.61617386980817,0.892499955722471,0.164154204681669,0.224933333333333,0.209220317759717,0.203827412632601,0.145454545454545,0.275862068965517,0.49560546875,0.26953125,1.0703125,0.80078125,0.231544715447154,"male"
"431723957.wav",0.214863524629003,0.0442351152216355,0.216470588235294,0.192299465240642,0.249839572192513,0.0575401069518717,1.65334366697153,5.9143028407842,0.902512512422149,0.254952639310003,0.208983957219251,0.214863524629003,0.173358882618705,0.0434782608695652,0.275862068965517,0.489800347222222,0.24609375,0.77734375,0.53125,0.2530276816609,"male"
"431724005.wav",0.226945261955181,0.0417222460858816,0.238395415472779,0.20378223495702,0.258681948424069,0.0548997134670487,1.92246667796171,6.6396235878342,0.892768242673603,0.191706312422637,0.258796561604585,0.226945261955181,0.177575570526596,0.0114942528735632,0.275862068965517,0.429917279411765,0.2421875,0.81640625,0.57421875,0.229643372500515,"male"
