"meanfreq","sd","median","Q25","Q75","IQR","skew","kurt","sp.ent","sfm","mode","centroid","meanfun","minfun","maxfun","meandom","mindom","maxdom","dfrange","modindx","label"
0.227282807028785,0.0498923029724919,0.246088082901554,0.206917098445596,0.264041450777202,0.0571243523316062,2.35889076499099,8.25683116937508,0.884296941006123,0.183978744418688,0.278367875647668,0.227282807028785,0.210636188595973,0.0941176470588235,0.275862068965517,0.857935855263158,0.41015625,2.94140625,2.53125,0.130900508351489,"female"
0.242061428005479,0.036629346052783,0.249948186528497,0.227150259067358,0.269430051813472,0.042279792746114,3.10464207671794,15.2820090184128,0.835942175494655,0.11284068271688,0.278549222797927,0.242061428005479,0.218867556834962,0.106666666666667,0.275862068965517,0.534423828125,0.234375,1.328125,1.09375,0.346683673469388,"female"
0.236559183337942,0.0338621311393307,0.241799100449775,0.21808095952024,0.262998500749625,0.0449175412293853,1.95535248075676,6.55540531324847,0.852851642570577,0.143365151079408,0.266566716641679,0.236559183337942,0.237304484131075,0.19047619047619,0.275862068965517,0.570095486111111,0.2265625,1.0703125,0.84375,0.341230936819172,"female"
0.233203783645556,0.0514014372687069,0.254305317324185,0.225969125214408,0.265591766723842,0.0396226415094339,3.04010336407727,12.7202589427309,0.847837749717774,0.216338092148498,0.254785591766724,0.233203783645556,0.147925012189352,0.0987654320987654,0.266666666666667,0.3984375,0.25,0.65234375,0.40234375,0.413314840499307,"male"
0.212622778361918,0.0481012443615762,0.224297646165528,0.177949886104784,0.254062262718299,0.0761123766135156,1.34256568517315,4.56070145741134,0.908966278155419,0.188364241541867,0.261928625664389,0.212622778361918,0.138413358079535,0.111111111111111,0.186046511627907,0.499348958333333,0.3671875,0.72265625,0.35546875,0.246929541047188,"male"
0.228260664789241,0.0429368048949569,0.240981595092025,0.195092024539877,0.264539877300614,0.0694478527607362,2.41479790376822,9.75402390751312,0.87193657768855,0.140449899777715,0.268957055214724,0.228260664789241,0.188443497022365,0.140350877192982,0.258064516129032,0.49609375,0.27734375,1.140625,0.86328125,0.230769230769231,"male"
0.216115911406802,0.0450982237351344,0.225021276595745,0.198808510638298,0.246468085106383,0.0476595744680851,1.75715101407231,5.65391681836707,0.893997049358011,0.279457751350545,0.240510638297872,0.216115911406802,0.21656021010533,0.166666666666667,0.275862068965517,0.464666193181818,0.078125,0.8671875,0.7890625,0.285478547854785,"female"
0.196758486649116,0.0542973283713987,0.2058,0.162166666666667,0.2408,0.0786333333333334,1.10499536509448,3.89914321454455,0.927847995120568,0.293094845352455,0.219566666666667,0.196758486649116,0.119967197864115,0.0842105263157895,0.25,0.381591796875,0.1953125,0.78125,0.5859375,0.254666666666667,"male"
0.214578212192256,0.0511649211573253,0.228579348579349,0.178516978516979,0.258267498267498,0.0797505197505198,2.73608333246336,12.3916605946747,0.902427070520734,0.324612701145925,0.255939015939016,0.214578212192256,0.149596851076359,0.0081799591002045,0.235294117647059,0.461216517857143,0.25390625,0.6875,0.43359375,0.284534534534535,"male"
0.226780427563164,0.0438302515389001,0.245482562854826,0.195523114355231,0.263195458231955,0.0676723438767235,2.28130527986658,9.05083985719803,0.870191376237782,0.11343477440855,0.259107866991079,0.226780427563164,0.144065405675684,0.115942028985507,0.19047619047619,0.446001838235294,0.25390625,0.8046875,0.55078125,0.133421985815603,"male"
0.218816516303157,0.0579698247029529,0.241475177304965,0.182496453900709,0.264510638297872,0.0820141843971631,3.11015433510667,16.1899956047651,0.902686646820887,0.346245898893048,0.277617021276596,0.218816516303157,0.181671501416757,0.117647058823529,0.258064516129032,0.721788194444444,0.3125,1.0625,0.75,0.400390625,"female"
0.202960555405868,0.0447000425484111,0.206917098445596,0.166476683937824,0.238652849740933,0.0721761658031088,1.60554464590543,6.0524351755639,0.905506568696077,0.238773363054266,0.166476683937824,0.202960555405868,0.15714256918998,0.0714285714285714,0.235294117647059,0.4419921875,0.22265625,1.265625,1.04296875,0.139956633155924,"male"
0.244146879620338,0.0321169093794714,0.251919770773639,0.232779369627507,0.265329512893983,0.0325501432664757,2.49764480211273,9.1548641054221,0.839476993184824,0.118279886085051,0.252263610315186,0.244146879620338,0.208802822896247,0.0714285714285714,0.275862068965517,0.564108455882353,0.22265625,1.55859375,1.3359375,0.303739145844409,"female"
0.232147439624253,0.037346604446029,0.241411451398136,0.213635153129161,0.25762982689747,0.0439946737683089,1.78905772214928,5.44362776926924,0.869819299035702,0.157968277829833,0.225379494007989,0.232147439624253,0.20336989528289,0.0975609756097561,0.266666666666667,0.52890625,0.2109375,0.85546875,0.64453125,0.363955342902711,"female"
0.21247738999885,0.0427052443187537,0.208834355828221,0.186503067484663,0.251779141104294,0.0652760736196319,2.08754822790866,8.38664543082528,0.889311482632115,0.158543551007675,0.195828220858896,0.21247738999885,0.154232624140274,0.0326530612244898,0.222222222222222,0.415625,0.25390625,0.70703125,0.453125,0.357142857142857,"male"
0.226218242472502,0.0418540957791184,0.234295532646048,0.212646048109966,0.252737686139748,0.0400916380297824,2.60601658065753,12.3030691622796,0.876585280994179,0.225980520630193,0.234295532646048,0.226218242472502,0.197453360096059,0.0555555555555556,0.275862068965517,0.506673177083333,0.2109375,1.71484375,1.50390625,0.152795031055901,"female"
0.221321790645649,0.0370218792386504,0.230787878787879,0.197602693602694,0.248700336700337,0.0510976430976431,2.36025935392404,10.3962246349071,0.874831840112586,0.195148380125744,0.250774410774411,0.221321790645649,0.211856303666811,0.115942028985507,0.258064516129032,0.438322368421053,0.1875,0.87109375,0.68359375,0.349915966386555,"female"
0.218685876657512,0.036587281732895,0.226729857819905,0.199810426540284,0.244549763033175,0.044739336492891,1.94787254510238,6.68133299198496,0.878582550386478,0.217653679689541,0.233175355450237,0.218685876657512,0.196658562749995,0.025,0.25,0.6220703125,0.21484375,1.0625,0.84765625,0.255639097744361,"female"
0.225485656702916,0.0549628914367994,0.236869348300592,0.215391331462426,0.262101652634861,0.0467103211724353,2.5810695130223,11.0192936778571,0.8928867492008,0.366544647710909,0.279388836919239,0.225485656702916,0.222133844254462,0.112676056338028,0.275862068965517,0.749454941860465,0.23828125,2.35546875,2.1171875,0.169381693816938,"female"
0.191928104065642,0.0468671883045314,0.184326018808777,0.161175548589342,0.225689655172414,0.0645141065830721,1.71829055144479,6.05061708736977,0.916245284995292,0.289218748839336,0.186959247648903,0.191928104065642,0.155773468244741,0.0446927374301676,0.275862068965517,0.64599609375,0.1640625,2.24609375,2.08203125,0.125098347757671,"male"
0.232358977560222,0.0346086549423327,0.233673064195897,0.21643944407677,0.258689609530112,0.0422501654533421,2.01599819917442,6.73373295251637,0.862396641262345,0.0950516378353077,0.228669755129054,0.232358977560222,0.213661739130023,0.126984126984127,0.275862068965517,0.726376488095238,0.1953125,2.42578125,2.23046875,0.187478108581436,"female"
0.249901575659725,0.0298234160675208,0.258555265448216,0.238572671888599,0.272445604873803,0.0338729329852045,3.3402631136809,15.7405620324641,0.808515996592946,0.0366673652572817,0.275613577023499,0.249901575659725,0.203333630209957,0.148148148148148,0.275862068965517,0.7890625,0.28125,1.796875,1.515625,0.268041237113402,"female"
0.203353474332141,0.0400745532715663,0.204408746095493,0.175671575189647,0.233395805443998,0.0577242302543507,1.46769698512679,5.32165227538849,0.909204062052166,0.218515334969183,0.202784471218206,0.203353474332141,0.181155949278384,0.0230547550432277,0.275862068965517,0.501432291666667,0.28515625,0.81640625,0.53125,0.310661764705882,"male"
0.225736257291485,0.0469028233893502,0.24,0.211117478510029,0.257994269340974,0.0468767908309455,2.05087783304949,7.13354813899024,0.894334971796329,0.242442913238312,0.266934097421203,0.225736257291485,0.205709938108314,0.0129032258064516,0.275862068965517,0.630445075757576,0.12890625,1.9453125,1.81640625,0.27116935483871,"female"
0.219421384239244,0.0424223057871776,0.219832953682612,0.202186788154897,0.253424449506454,0.0512376613515565,1.86552299345272,6.03669332123729,0.884895423940483,0.246490206633378,0.21876993166287,0.219421384239244,0.183483133433342,0.00967351874244256,0.266666666666667,0.596354166666667,0.20703125,1.2109375,1.00390625,0.271229114213779,"female"
0.232550008282093,0.0388502094800653,0.237040498442368,0.216105919003115,0.261246105919003,0.0451401869158879,2.06277248465898,7.0700764381803,0.863721080322697,0.219906980150783,0.27607476635514,0.232550008282093,0.203329334288113,0.148148148148148,0.275862068965517,0.573529411764706,0.203125,1.44140625,1.23828125,0.312302839116719,"female"
0.220478995670008,0.0634728840027467,0.242763385146805,0.207219343696028,0.259447322970639,0.0522279792746114,2.0222209709973,7.05963295584944,0.887542660230539,0.351203059868695,0.256062176165803,0.220478995670008,0.206231711587159,0.0465116279069767,0.275862068965517,0.701041666666667,0.203125,2.0625,1.859375,0.333133253301321,"female"
0.232048166277359,0.0327976159527432,0.239174193548387,0.215569892473118,0.255191397849462,0.0396215053763441,2.06277225877244,7.18168689126528,0.865977256183415,0.113290948100439,0.245316129032258,0.232048166277359,0.227736929836696,0.173913043478261,0.275862068965517,0.659598214285714,0.203125,2.05078125,1.84765625,0.234756871035941,"female"
0.219862121520934,0.0499275453989804,0.230079435127979,0.199435127978817,0.260229479258605,0.0607943512797882,1.7725389265191,6.01310448892083,0.891285184719216,0.216438174846973,0.270609002647838,0.219862121520934,0.125391277445748,0.0869565217391304,0.228571428571429,0.417367788461538,0.31640625,0.59375,0.27734375,0.221510883482714,"male"
0.231589066152234,0.04510875924144,0.246484165324745,0.224090177133655,0.2591089640365,0.0350187869028449,2.57741867626959,10.132450496321,0.869582974856598,0.214753347384626,0.247987117552335,0.231589066152234,0.18928500772124,0.0588235294117647,0.266666666666667,0.564778645833333,0.109375,2.3203125,2.2109375,0.159893992932862,"female"
0.21209719037266,0.0329128385968858,0.21747718733226,0.198389694041868,0.230252281266774,0.0318625872249061,2.91495125286728,13.2810487118053,0.865175622873507,0.173868028197525,0.226044015029522,0.21209719037266,0.209224408477423,0.0592592592592593,0.258064516129032,0.566256009615385,0.19921875,1.11328125,0.9140625,0.326153846153846,"female"
0.243782041496064,0.0350794660845579,0.256736736736737,0.224504504504505,0.27019019019019,0.0456856856856857,3.08845604256638,13.9676660664307,0.843935342575847,0.0737052670068229,0.276076076076076,0.243782041496064,0.203690707412795,0.0484848484848485,0.275862068965517,0.720196759259259,0.24609375,1.69921875,1.453125,0.30241935483871,"female"
0.231218018556248,0.0348305258514326,0.236746096959737,0.213738701725555,0.257222678718159,0.0434839769926047,1.99038138145497,6.99561233270339,0.863775906316532,0.151174579203968,0.239967132292523,0.231218018556248,0.231229119954275,0.0808080808080808,0.275862068965517,0.732421875,0.29296875,2.203125,1.91015625,0.204226312201772,"female"
0.209753910759104,0.046085289964589,0.206832377310389,0.182026768642447,0.244130019120459,0.0621032504780115,1.96969476022338,7.63039738501509,0.902349819967098,0.292793644322897,0.202370936902486,0.209753910759104,0.186384307879231,0.135593220338983,0.275862068965517,0.749588815789474,0.3125,2.375,2.0625,0.205137310606061,"male"
0.231620875674919,0.0418351391567528,0.239409594095941,0.214022140221402,0.260811808118081,0.0467896678966789,1.88828870640418,6.31845189516832,0.876218238836915,0.248810542299515,0.278228782287823,0.231620875674919,0.217354086321338,0.126984126984127,0.275862068965517,0.59625,0.19921875,1.86328125,1.6640625,0.21667687283119,"female"
0.207940406164304,0.0543168321416737,0.223682076236821,0.153965936739659,0.257972424979724,0.104006488240065,2.59979666104998,12.1153992315933,0.897622072317736,0.195775124661984,0.258653690186537,0.207940406164304,0.13806931925424,0.0888888888888889,0.195121951219512,0.440027573529412,0.234375,0.77734375,0.54296875,0.338579136690647,"male"
0.178519744934843,0.0411392849567745,0.174673366834171,0.156582914572864,0.1921608040201,0.0355778894472362,2.69652133216437,11.9364982394483,0.883922634095934,0.257799746804516,0.171658291457286,0.178519744934843,0.167321789779953,0.0784313725490196,0.228571428571429,0.47265625,0,0.70703125,0.70703125,0.271332105586249,"male"
0.23574713669846,0.0364044367412274,0.243065326633166,0.211195979899497,0.26635175879397,0.0551557788944724,2.1953540742154,8.18854194011993,0.875521706249062,0.146062249972728,0.265859296482412,0.23574713669846,0.218634199609043,0.073394495412844,0.275862068965517,0.490234375,0.18359375,1.2734375,1.08984375,0.241263440860215,"female"
0.241150143303125,0.038557355549553,0.252955465587045,0.228178137651822,0.268016194331984,0.0398380566801619,2.46239771493379,8.96011495485586,0.852772901575575,0.157942120012234,0.27417004048583,0.241150143303125,0.215211869921764,0.123076923076923,0.275862068965517,0.646484375,0.2734375,1.19140625,0.91796875,0.267900092506938,"female"
0.236129395456894,0.0401576934136138,0.245853658536585,0.222634146341463,0.262634146341463,0.04,2.29409845167857,8.35428670214729,0.858991546488247,0.23361329659465,0.269463414634146,0.236129395456894,0.230150287620733,0.150943396226415,0.275862068965517,0.6197265625,0.30078125,1.09375,0.79296875,0.335234638319938,"female"
0.207509337036767,0.0627157594274605,0.235508021390374,0.14524064171123,0.25903743315508,0.11379679144385,2.12442116073965,7.72378794167584,0.913558890419508,0.408124410868092,0.256256684491979,0.207509337036767,0.130618152097485,0.0457142857142857,0.275862068965517,0.701746323529412,0.27734375,2.9609375,2.68359375,0.239107229500243,"male"
0.241519624541922,0.0469784590505476,0.256666666666667,0.242760942760943,0.266447811447811,0.0236868686868686,2.99471853765218,12.0924595691945,0.840015394237911,0.245806713975577,0.267861952861953,0.241519624541922,0.224639184012221,0.0382775119617225,0.275862068965517,0.537353515625,0.19921875,0.96875,0.76953125,0.210905518257737,"female"
0.216039551297769,0.052056087161202,0.229754281459419,0.173670886075949,0.263112434847357,0.0894415487714073,2.10156941728633,9.17095084081485,0.901376791043293,0.254101548612819,0.266656738644825,0.216039551297769,0.146927551637724,0.0290909090909091,0.258064516129032,0.470703125,0.2578125,0.71484375,0.45703125,0.295625942684766,"male"
0.196653875370888,0.0519209587091468,0.190782152230971,0.159181102362205,0.243989501312336,0.0848083989501312,1.23345986913479,4.28068229714031,0.926152827292014,0.304148772616435,0.175055118110236,0.196653875370888,0.138439430136891,0.0238095238095238,0.195121951219512,0.559375,0.16015625,1.5234375,1.36328125,0.186869316058303,"male"
0.193784361417465,0.0497950408441058,0.184581901489118,0.158762886597938,0.238304696449026,0.0795418098510882,1.57460870640425,5.92273271826965,0.920100287800487,0.292958299146122,0.242474226804124,0.193784361417465,0.146515081595192,0.0551724137931034,0.2,0.487630208333333,0.15625,0.8671875,0.7109375,0.335403726708075,"male"
0.227454160161858,0.0338450467837071,0.235266272189349,0.203076923076923,0.253491124260355,0.0504142011834319,2.03014126734459,7.51440316225237,0.863129453585356,0.107883653860516,0.255384615384615,0.227454160161858,0.213791962189165,0.142857142857143,0.275862068965517,0.5732421875,0.24609375,0.7890625,0.54296875,0.325659472422062,"female"
0.238011735146081,0.0385786203171634,0.248457142857143,0.219885714285714,0.2656,0.0457142857142857,2.24766374948564,8.07248447860775,0.853548263116064,0.151944658328306,0.271542857142857,0.238011735146081,0.217289036402547,0.10958904109589,0.275862068965517,0.500229779411765,0.2890625,0.8125,0.5234375,0.337220149253731,"female"
0.208254488421195,0.0378426594125602,0.207120067170445,0.188547439126784,0.233450881612091,0.0449034424853064,2.36940603829346,9.73077341904548,0.878381441886379,0.245494666543072,0.206649874055416,0.208254488421195,0.194257222117486,0.0898876404494382,0.275862068965517,0.603271484375,0.18359375,0.98046875,0.796875,0.359477124183007,"female"
0.237724976357011,0.0360911464852208,0.244590643274854,0.22125730994152,0.263830409356725,0.0425730994152047,2.39679576091955,9.26867450820587,0.85313199652297,0.146264112548299,0.260555555555556,0.237724976357011,0.210999333616817,0.0860215053763441,0.275862068965517,0.600534539473684,0.2421875,0.921875,0.6796875,0.365261813537676,"female"
0.221499735067511,0.0372941766892427,0.227984519202143,0.199809467103305,0.247907115212861,0.0480976481095564,1.74501152285642,5.98794133762143,0.893616994505441,0.194456054562818,0.240488240547782,0.221499735067511,0.209127986451298,0.0201005025125628,0.275862068965517,0.502752130681818,0.17578125,1.30078125,1.125,0.199356368563686,"female"
0.244377934095132,0.0282938943420059,0.247672253258845,0.231508379888268,0.266964618249534,0.0354562383612663,2.46615678544841,9.14412817474109,0.826244977905859,0.0725875045883963,0.274612042209808,0.244377934095132,0.240622767745771,0.114285714285714,0.275862068965517,0.775483630952381,0.22265625,1.57421875,1.3515625,0.273699421965318,"female"
0.222094084318183,0.0358432914046783,0.230250569476082,0.20452543659833,0.244920273348519,0.0403948367501898,2.37093341688034,9.4574440102844,0.872487208057908,0.145789401591559,0.230888382687927,0.222094084318183,0.194327377047266,0.0273037542662116,0.25,0.513671875,0.23046875,0.84375,0.61328125,0.359685275384039,"male"
0.253498030572614,0.0230962133216555,0.259657142857143,0.243885714285714,0.269714285714286,0.0258285714285715,3.21319637550775,13.9684524177563,0.785969640569513,0.018938602679093,0.257142857142857,0.253498030572614,0.197579703774068,0.018348623853211,0.275862068965517,0.763671875,0.26953125,1.203125,0.93359375,0.38186889818689,"female"
0.238557729275767,0.0396957745230577,0.248725637181409,0.225007496251874,0.266986506746627,0.0419790104947526,2.48592356520968,9.3802099376746,0.853054732997659,0.188849380690588,0.274332833583208,0.238557729275767,0.204732406023026,0.125,0.275862068965517,0.433376736111111,0.23828125,0.71875,0.48046875,0.400286944045911,"female"
0.214947310816739,0.0526170282187102,0.228782287822878,0.177416974169742,0.259778597785978,0.0823616236162362,1.83896966429524,7.07730123356637,0.912231100503449,0.240910230156968,0.278228782287823,0.214947310816739,0.121335027960283,0.0273972602739726,0.177777777777778,0.353678385416667,0.16015625,0.7109375,0.55078125,0.320116054158607,"male"
0.205147192003529,0.0483367310221721,0.207174887892377,0.168251121076233,0.246457399103139,0.0782062780269058,1.49789786904259,6.33386670278898,0.914961492581565,0.240955572583604,0.178116591928251,0.205147192003529,0.158693965901641,0.050314465408805,0.275862068965517,0.939732142857143,0.37109375,2.671875,2.30078125,0.264516129032258,"male"
0.197709249516945,0.0582038538592257,0.207616099071207,0.143034055727554,0.255294117647059,0.112260061919505,1.65917000291537,6.57722583421677,0.921463338576923,0.307584465550986,0.277399380804954,0.197709249516945,0.117280409682092,0.0102695763799743,0.170212765957447,0.444661458333333,0.2109375,0.61328125,0.40234375,0.255282695602513,"male"
0.242890637495898,0.045987268966523,0.259399399399399,0.235995995995996,0.271311311311311,0.0353153153153153,3.42833235508288,16.1101472306121,0.842435315019454,0.232804284811856,0.274254254254254,0.242890637495898,0.197482107742329,0.00912200684150513,0.275862068965517,0.48,0.26171875,0.95703125,0.6953125,0.35291113381001,"female"
0.207746654002857,0.0403488732872222,0.211072036301758,0.178196256381168,0.239500850822462,0.0613045944412932,1.35758432996449,4.25309047168262,0.902071377059232,0.179766288314373,0.19931934203063,0.207746654002857,0.181642772298798,0.04,0.275862068965517,0.60258152173913,0.28125,1.625,1.34375,0.150766384778013,"male"
0.234873214235623,0.043042292565742,0.24869699306091,0.216854279105628,0.265751734772552,0.0488974556669237,2.64994376222682,10.8974253363442,0.875588208752427,0.213126274838665,0.272120277563608,0.234873214235623,0.191277712975389,0.0792079207920792,0.275862068965517,0.585248161764706,0.24609375,1.01171875,0.765625,0.297991071428571,"female"
0.217913526387405,0.0351966010969931,0.224541751527495,0.199735234215886,0.241507128309572,0.0417718940936863,2.12431825401399,7.86679118510307,0.877840928393856,0.202754248578151,0.238655804480652,0.217913526387405,0.202407604805258,0.125,0.25,0.54109375,0.15234375,0.96875,0.81640625,0.336384439359268,"female"
0.239707470395828,0.0373999968098261,0.248888888888889,0.230948905109489,0.265239253852393,0.0342903487429035,2.28525997321879,7.58600488276877,0.844175783665808,0.143864415584107,0.279318734793187,0.239707470395828,0.217107937284189,0.123076923076923,0.275862068965517,0.48828125,0.19921875,0.84765625,0.6484375,0.372740963855422,"female"
0.232925721451685,0.0373658706333563,0.240087719298246,0.220643274853801,0.257485380116959,0.0368421052631579,1.76545657279334,5.1166390584735,0.865923649320808,0.183725998213758,0.246842105263158,0.232925721451685,0.187768043385411,0.04,0.275862068965517,0.511101973684211,0.21484375,0.83984375,0.625,0.205555555555556,"female"
0.216292788725876,0.0411565865617868,0.224990757855823,0.195933456561922,0.243253234750462,0.0473197781885397,1.93922049125916,7.26070455139864,0.904333622448482,0.289103025007088,0.235046210720887,0.216292788725876,0.211454600608565,0.0747663551401869,0.266666666666667,0.6159375,0.19140625,1.484375,1.29296875,0.263804075335862,"female"
0.237565762995431,0.0332775973856506,0.241886120996441,0.220960854092527,0.261814946619217,0.0408540925266904,2.02177991625145,6.49533889648557,0.84256278732198,0.118339412332556,0.245622775800712,0.237565762995431,0.20771616312211,0.0769230769230769,0.275862068965517,0.588020833333333,0.2734375,1.24609375,0.97265625,0.242685025817556,"female"
0.193646649471174,0.0312736984421988,0.193719563392107,0.176557514693535,0.211586901763224,0.0350293870696893,2.81119165978881,12.9966912388996,0.858852743042369,0.17585726983179,0.197481108312343,0.193646649471174,0.190411247467426,0.153846153846154,0.242424242424242,0.534912109375,0.17578125,1.08984375,0.9140625,0.214529914529915,"female"
0.224110788343595,0.0554019932023973,0.24476821192053,0.202814569536424,0.263311258278146,0.0604966887417218,2.49517283446158,9.34104941418189,0.889439750200406,0.338711288448506,0.273509933774834,0.224110788343595,0.200202876017711,0.135593220338983,0.258064516129032,0.6181640625,0.31640625,1.57421875,1.2578125,0.245962732919255,"female"
0.234109948364997,0.0507226843550876,0.253111913357401,0.213689530685921,0.270902527075812,0.0572129963898917,4.10394539507988,23.7667905601506,0.863550430805084,0.286617607981125,0.276967509025271,0.234109948364997,0.229228090615603,0.163265306122449,0.275862068965517,0.666735197368421,0.26953125,1.0546875,0.78515625,0.364013266998342,"female"
0.215134006303162,0.0547366527988335,0.233846153846154,0.180591715976331,0.258224852071006,0.0776331360946745,1.93437795408352,6.79679993775308,0.912304959045113,0.356464291256286,0.267692307692308,0.215134006303162,0.201334238303323,0.106666666666667,0.275862068965517,0.858642578125,0.37890625,2.51953125,2.140625,0.184428223844282,"female"
0.231955983757009,0.0439572300039374,0.242218543046358,0.215331125827815,0.262847682119205,0.0475165562913907,2.26140515285426,8.61131283590017,0.866651994182769,0.274011894349685,0.245927152317881,0.231955983757009,0.218509417759262,0.137931034482759,0.275862068965517,0.498046875,0.16796875,0.953125,0.78515625,0.342951907131012,"female"
0.191558709618857,0.047584467566875,0.179888268156425,0.166679081315953,0.230813159528243,0.0641340782122905,2.80480294227122,12.2091432426204,0.898694701071006,0.296793818353695,0.168243327126009,0.191558709618857,0.16125289350467,0.0353982300884956,0.275862068965517,0.648809523809524,0.1875,1.48828125,1.30078125,0.204046151414572,"male"
0.215620006513733,0.0395514556731,0.217616580310881,0.186183074265976,0.24880829015544,0.0626252158894646,1.18487107458139,3.42653285916938,0.892573340716562,0.107272885023079,0.234300518134715,0.215620006513733,0.205879634259534,0.062015503875969,0.275862068965517,0.518310546875,0.1875,0.78515625,0.59765625,0.190849673202614,"male"
0.223134995348906,0.0413666547685612,0.229962769918094,0.198064035740879,0.257066269545793,0.0590022338049143,1.6354172268834,5.28555194834821,0.887291837803118,0.180342170570451,0.265197319434103,0.223134995348906,0.191694265744211,0.0406091370558376,0.266666666666667,0.556423611111111,0.265625,0.875,0.609375,0.515460030165912,"female"
0.215225837434755,0.0544413082051224,0.233632,0.1624,0.258048,0.095648,2.02700631432821,7.60137116121589,0.89299048494418,0.234920707057181,0.277536,0.215225837434755,0.127118766690965,0.103896103896104,0.153846153846154,0.487239583333333,0.23046875,0.6953125,0.46484375,0.421968787515006,"male"
0.237170211762923,0.0358915592629194,0.243659574468085,0.227574468085106,0.26113475177305,0.0335602836879432,2.24853241207895,7.83405615351938,0.850430946550652,0.181499443746606,0.261929078014184,0.237170211762923,0.241279284948987,0.181818181818182,0.275862068965517,0.561472039473684,0.23046875,1.14453125,0.9140625,0.304843304843305,"female"
0.218504452804715,0.050955918298561,0.230976430976431,0.197225589225589,0.256053872053872,0.0588282828282828,1.8480225502754,6.60371848231883,0.904204576686738,0.34063160076883,0.256430976430976,0.218504452804715,0.114750243442001,0.00940070505287897,0.266666666666667,0.48125,0.2265625,1.43359375,1.20703125,0.207801056038154,"male"
0.24287365443101,0.0444418664886236,0.25508896797153,0.238896797153025,0.270035587188612,0.0311387900355872,3.3019814003905,16.0457716436467,0.826900600286024,0.191997191001467,0.278505338078292,0.24287365443101,0.207519267241915,0.153846153846154,0.275862068965517,0.571428571428571,0.28125,0.78125,0.5,0.399088541666667,"female"
0.217207313589155,0.034625355173435,0.223903281519862,0.200932642487047,0.236476683937824,0.0355440414507772,2.63532072825672,11.2848066631684,0.866118698670102,0.142416307235846,0.229948186528497,0.217207313589155,0.211702070374938,0.19047619047619,0.258064516129032,0.75830078125,0.41796875,1.5625,1.14453125,0.279863481228669,"female"
0.241343402709101,0.0401041603158352,0.251090252707581,0.228245487364621,0.270296028880866,0.0420505415162455,2.73617414039473,11.380273666043,0.844871073432599,0.178633836236838,0.278584837545126,0.241343402709101,0.229398445548958,0.0808080808080808,0.275862068965517,0.454769736842105,0.20703125,0.671875,0.46484375,0.212418300653595,"male"
0.220623726028795,0.0468644807009758,0.226451178451178,0.191380471380471,0.264915824915825,0.0735353535353536,2.07355229969968,8.17893458046804,0.89656357314552,0.229668238579931,0.267555555555556,0.220623726028795,0.147071988337444,0.0101137800252845,0.266666666666667,0.4873046875,0.2578125,0.75390625,0.49609375,0.2722751761293,"male"
0.207583986164129,0.0391397062415249,0.204499229583975,0.178900873138161,0.241027221366204,0.0621263482280431,1.34017833063578,4.28892040275958,0.898766978263403,0.167447890114394,0.19774011299435,0.207583986164129,0.182649178827592,0.117647058823529,0.275862068965517,0.588216145833333,0.26171875,0.87890625,0.6171875,0.292865362485616,"male"
0.228255044832924,0.0338205150464926,0.23283787661406,0.210020086083214,0.250754662840746,0.0407345767575323,1.9821921906231,7.00954625345841,0.878868982410681,0.158098016026748,0.241836441893831,0.228255044832924,0.208930611811226,0.073394495412844,0.275862068965517,0.580247961956522,0.18359375,1.67578125,1.4921875,0.211128698404968,"female"
0.229292164348867,0.0437889854227905,0.238973509933775,0.205132450331126,0.264238410596026,0.0591059602649007,2.03184707189184,7.20132591648677,0.877555807297958,0.253218151133959,0.272814569536424,0.229292164348867,0.204761735508549,0.123076923076923,0.275862068965517,0.575520833333333,0.27734375,0.91015625,0.6328125,0.40652557319224,"female"
0.231301700870388,0.0402145937031717,0.24196981731533,0.215281969817315,0.259316918189039,0.0440349483717236,1.88549067376278,6.22468631568315,0.871026495853383,0.18421057193028,0.250420969023034,0.231301700870388,0.219234300699379,0.114285714285714,0.275862068965517,0.692325367647059,0.49609375,0.95703125,0.4609375,0.314618644067797,"male"
0.214354985304041,0.0384890232197775,0.214093264248705,0.186528497409326,0.250984455958549,0.0644559585492228,1.71182899801121,5.76061080826919,0.88560944449434,0.142926817628718,0.257616580310881,0.214354985304041,0.188145548054997,0.1,0.258064516129032,0.415798611111111,0.17578125,1.01953125,0.84375,0.230392156862745,"male"
0.195369662564402,0.0546361082539115,0.190892143808256,0.151930758988016,0.251664447403462,0.0997336884154461,1.60355258606243,6.46927900509841,0.922500982439999,0.326525462255907,0.267323568575233,0.195369662564402,0.148781736099681,0.0134680134680135,0.210526315789474,0.6375,0.18359375,0.84375,0.66015625,0.255683587667393,"male"
0.206308707296665,0.0338125129618403,0.207120067170445,0.190663308144416,0.22992443324937,0.0392611251049538,2.434100503138,10.2616947101814,0.875772660568603,0.17498618162462,0.200302267002519,0.206308707296665,0.184075962545341,0.0975609756097561,0.25,0.48046875,0.19921875,0.62890625,0.4296875,0.29030303030303,"male"
0.237513580020536,0.0423160037166448,0.252293853073463,0.221229385307346,0.2671964017991,0.0459670164917541,2.79899522822565,11.618111461881,0.858768336397888,0.1545393121238,0.2671964017991,0.237513580020536,0.196233014498335,0.0222222222222222,0.275862068965517,0.674696180555556,0.26953125,1.359375,1.08984375,0.339869281045752,"male"
